,Date,Trend,isPartial
0,2023-10-01,28,False
1,2023-10-02,31,False
2,2023-10-03,45,False
3,2023-10-04,47,False
4,2023-10-05,43,False
5,2023-10-06,38,False
6,2023-10-07,23,False
7,2023-10-08,20,False
8,2023-10-09,48,False
9,2023-10-10,51,False
10,2023-10-11,49,False
11,2023-10-12,44,False
12,2023-10-13,40,False
13,2023-10-14,17,False
14,2023-10-15,22,False
15,2023-10-16,47,False
16,2023-10-17,51,False
17,2023-10-18,56,False
18,2023-10-19,60,False
19,2023-10-20,56,False
20,2023-10-21,23,False
21,2023-10-22,30,False
22,2023-10-23,54,False
23,2023-10-24,47,False
24,2023-10-25,58,False
25,2023-10-26,43,False
26,2023-10-27,47,False
27,2023-10-28,32,False
28,2023-10-29,36,False
29,2023-10-30,56,False
30,2023-10-31,53,False
31,2023-11-01,49,False
32,2023-11-02,65,False
33,2023-11-03,49,False
34,2023-11-04,30,False
35,2023-11-05,38,False
36,2023-11-06,60,False
37,2023-11-07,57,False
38,2023-11-08,46,False
39,2023-11-09,40,False
40,2023-11-10,39,False
41,2023-11-11,32,False
42,2023-11-12,26,False
43,2023-11-13,52,False
44,2023-11-14,47,False
45,2023-11-15,47,False
46,2023-11-16,61,False
47,2023-11-17,56,False
48,2023-11-18,32,False
49,2023-11-19,23,False
50,2023-11-20,42,False
51,2023-11-21,46,False
52,2023-11-22,43,False
53,2023-11-23,35,False
54,2023-11-24,43,False
55,2023-11-25,23,False
56,2023-11-26,36,False
57,2023-11-27,40,False
58,2023-11-28,37,False
59,2023-11-29,44,False
60,2023-11-30,52,False
61,2023-12-01,36,False
62,2023-12-02,25,False
63,2023-12-03,22,False
64,2023-12-04,46,False
65,2023-12-05,56,False
66,2023-12-06,40,False
67,2023-12-07,52,False
68,2023-12-08,44,False
69,2023-12-09,21,False
70,2023-12-10,26,False
71,2023-12-11,55,False
72,2023-12-12,45,False
73,2023-12-13,39,False
74,2023-12-14,46,False
75,2023-12-15,53,False
76,2023-12-16,31,False
77,2023-12-17,24,False
78,2023-12-18,44,False
79,2023-12-19,43,False
80,2023-12-20,35,False
81,2023-12-21,35,False
82,2023-12-22,31,False
83,2023-12-23,19,False
84,2023-12-24,20,False
85,2023-12-25,15,False
86,2023-12-26,31,False
87,2023-12-27,29,False
88,2023-12-28,47,False
89,2023-12-29,32,False
90,2023-12-30,25,False
91,2023-12-31,19,False
92,2024-01-01,21,False
93,2024-01-02,36,False
94,2024-01-03,37,False
95,2024-01-04,35,False
96,2024-01-05,30,False
97,2024-01-06,29,False
98,2024-01-07,20,False
99,2024-01-08,43,False
100,2024-01-09,37,False
101,2024-01-10,44,False
102,2024-01-11,47,False
103,2024-01-12,38,False
104,2024-01-13,33,False
105,2024-01-14,32,False
106,2024-01-15,27,False
107,2024-01-16,43,False
108,2024-01-17,49,False
109,2024-01-18,37,False
110,2024-01-19,35,False
111,2024-01-20,28,False
112,2024-01-21,23,False
113,2024-01-22,42,False
114,2024-01-23,59,False
115,2024-01-24,51,False
116,2024-01-25,48,False
117,2024-01-26,41,False
118,2024-01-27,25,False
119,2024-01-28,21,False
120,2024-01-29,45,False
121,2024-01-30,41,False
122,2024-01-31,50,False
123,2024-02-01,100,False
124,2024-02-02,56,False
125,2024-02-03,29,False
126,2024-02-04,22,False
127,2024-02-05,50,False
128,2024-02-06,52,False
129,2024-02-07,45,False
130,2024-02-08,43,False
