,Date,Trend,isPartial
0,2023-10-01,43,False
1,2023-10-02,69,False
2,2023-10-03,64,False
3,2023-10-04,65,False
4,2023-10-05,66,False
5,2023-10-06,68,False
6,2023-10-07,42,False
7,2023-10-08,38,False
8,2023-10-09,61,False
9,2023-10-10,59,False
10,2023-10-11,67,False
11,2023-10-12,61,False
12,2023-10-13,59,False
13,2023-10-14,40,False
14,2023-10-15,37,False
15,2023-10-16,64,False
16,2023-10-17,85,False
17,2023-10-18,83,False
18,2023-10-19,65,False
19,2023-10-20,59,False
20,2023-10-21,41,False
21,2023-10-22,38,False
22,2023-10-23,58,False
23,2023-10-24,60,False
24,2023-10-25,69,False
25,2023-10-26,65,False
26,2023-10-27,54,False
27,2023-10-28,38,False
28,2023-10-29,38,False
29,2023-10-30,57,False
30,2023-10-31,63,False
31,2023-11-01,64,False
32,2023-11-02,77,False
33,2023-11-03,66,False
34,2023-11-04,41,False
35,2023-11-05,37,False
36,2023-11-06,60,False
37,2023-11-07,58,False
38,2023-11-08,70,False
39,2023-11-09,58,False
40,2023-11-10,54,False
41,2023-11-11,40,False
42,2023-11-12,34,False
43,2023-11-13,60,False
44,2023-11-14,72,False
45,2023-11-15,62,False
46,2023-11-16,60,False
47,2023-11-17,59,False
48,2023-11-18,40,False
49,2023-11-19,36,False
50,2023-11-20,56,False
51,2023-11-21,55,False
52,2023-11-22,54,False
53,2023-11-23,44,False
54,2023-11-24,43,False
55,2023-11-25,36,False
56,2023-11-26,32,False
57,2023-11-27,55,False
58,2023-11-28,67,False
59,2023-11-29,100,False
60,2023-11-30,86,False
61,2023-12-01,68,False
62,2023-12-02,49,False
63,2023-12-03,42,False
64,2023-12-04,61,False
65,2023-12-05,60,False
66,2023-12-06,64,False
67,2023-12-07,64,False
68,2023-12-08,68,False
69,2023-12-09,47,False
70,2023-12-10,39,False
71,2023-12-11,63,False
72,2023-12-12,71,False
73,2023-12-13,78,False
74,2023-12-14,74,False
75,2023-12-15,59,False
76,2023-12-16,45,False
77,2023-12-17,35,False
78,2023-12-18,56,False
79,2023-12-19,61,False
80,2023-12-20,57,False
81,2023-12-21,52,False
82,2023-12-22,48,False
83,2023-12-23,38,False
84,2023-12-24,31,False
85,2023-12-25,34,False
86,2023-12-26,46,False
87,2023-12-27,49,False
88,2023-12-28,58,False
89,2023-12-29,60,False
90,2023-12-30,42,False
91,2023-12-31,37,False
92,2024-01-01,46,False
93,2024-01-02,66,False
94,2024-01-03,71,False
95,2024-01-04,70,False
96,2024-01-05,67,False
97,2024-01-06,53,False
98,2024-01-07,47,False
99,2024-01-08,60,False
100,2024-01-09,70,False
101,2024-01-10,66,False
102,2024-01-11,72,False
103,2024-01-12,66,False
104,2024-01-13,66,False
105,2024-01-14,79,False
106,2024-01-15,58,False
107,2024-01-16,89,False
108,2024-01-17,89,False
109,2024-01-18,69,False
110,2024-01-19,68,False
111,2024-01-20,50,False
112,2024-01-21,45,False
113,2024-01-22,65,False
114,2024-01-23,63,False
115,2024-01-24,66,False
116,2024-01-25,68,False
117,2024-01-26,68,False
118,2024-01-27,49,False
119,2024-01-28,48,False
120,2024-01-29,77,False
121,2024-01-30,78,False
122,2024-01-31,70,False
123,2024-02-01,78,False
124,2024-02-02,75,False
125,2024-02-03,53,False
126,2024-02-04,48,False
127,2024-02-05,78,False
128,2024-02-06,80,False
129,2024-02-07,77,False
130,2024-02-08,73,False
131,2024-02-09,70,False
132,2024-02-10,49,False
133,2024-02-11,47,False
134,2024-02-12,68,False
135,2024-02-13,71,False
136,2024-02-14,69,False
137,2024-02-15,65,False
138,2024-02-16,65,False
139,2024-02-17,45,False
140,2024-02-18,48,False
141,2024-02-19,63,False
142,2024-02-20,80,False
143,2024-02-21,75,False
144,2024-02-22,77,False
145,2024-02-23,74,False
146,2024-02-24,62,False
147,2024-02-25,54,False
148,2024-02-26,71,False
149,2024-02-27,79,False
150,2024-02-28,74,False
151,2024-02-29,64,False
152,2024-03-01,75,False
153,2024-03-02,55,False
154,2024-03-03,50,False
155,2024-03-04,71,False
156,2024-03-05,73,False
157,2024-03-06,69,False
158,2024-03-07,69,False
159,2024-03-08,68,False
