,Date,Trend,isPartial
0,2023-10-01,23,False
1,2023-10-02,37,False
2,2023-10-03,37,False
3,2023-10-04,37,False
4,2023-10-05,35,False
5,2023-10-06,33,False
6,2023-10-07,23,False
7,2023-10-08,19,False
8,2023-10-09,33,False
9,2023-10-10,35,False
10,2023-10-11,38,False
11,2023-10-12,39,False
12,2023-10-13,33,False
13,2023-10-14,21,False
14,2023-10-15,23,False
15,2023-10-16,33,False
16,2023-10-17,42,False
17,2023-10-18,40,False
18,2023-10-19,35,False
19,2023-10-20,31,False
20,2023-10-21,21,False
21,2023-10-22,24,False
22,2023-10-23,36,False
23,2023-10-24,42,False
24,2023-10-25,45,False
25,2023-10-26,38,False
26,2023-10-27,42,False
27,2023-10-28,33,False
28,2023-10-29,29,False
29,2023-10-30,39,False
30,2023-10-31,38,False
31,2023-11-01,39,False
32,2023-11-02,39,False
33,2023-11-03,39,False
34,2023-11-04,25,False
35,2023-11-05,20,False
36,2023-11-06,39,False
37,2023-11-07,39,False
38,2023-11-08,41,False
39,2023-11-09,36,False
40,2023-11-10,33,False
41,2023-11-11,24,False
42,2023-11-12,21,False
43,2023-11-13,37,False
44,2023-11-14,40,False
45,2023-11-15,42,False
46,2023-11-16,33,False
47,2023-11-17,38,False
48,2023-11-18,20,False
49,2023-11-19,19,False
50,2023-11-20,34,False
51,2023-11-21,35,False
52,2023-11-22,32,False
53,2023-11-23,26,False
54,2023-11-24,28,False
55,2023-11-25,23,False
56,2023-11-26,20,False
57,2023-11-27,35,False
58,2023-11-28,35,False
59,2023-11-29,40,False
60,2023-11-30,35,False
61,2023-12-01,33,False
62,2023-12-02,24,False
63,2023-12-03,22,False
64,2023-12-04,38,False
65,2023-12-05,38,False
66,2023-12-06,38,False
67,2023-12-07,34,False
68,2023-12-08,41,False
69,2023-12-09,24,False
70,2023-12-10,23,False
71,2023-12-11,39,False
72,2023-12-12,39,False
73,2023-12-13,34,False
74,2023-12-14,33,False
75,2023-12-15,30,False
76,2023-12-16,22,False
77,2023-12-17,18,False
78,2023-12-18,31,False
79,2023-12-19,35,False
80,2023-12-20,32,False
81,2023-12-21,29,False
82,2023-12-22,24,False
83,2023-12-23,18,False
84,2023-12-24,15,False
85,2023-12-25,22,False
86,2023-12-26,28,False
87,2023-12-27,33,False
88,2023-12-28,31,False
89,2023-12-29,30,False
90,2023-12-30,20,False
91,2023-12-31,20,False
92,2024-01-01,18,False
93,2024-01-02,35,False
94,2024-01-03,38,False
95,2024-01-04,34,False
96,2024-01-05,31,False
97,2024-01-06,22,False
98,2024-01-07,20,False
99,2024-01-08,39,False
100,2024-01-09,36,False
101,2024-01-10,37,False
102,2024-01-11,36,False
103,2024-01-12,35,False
104,2024-01-13,22,False
105,2024-01-14,18,False
106,2024-01-15,33,False
107,2024-01-16,37,False
108,2024-01-17,38,False
109,2024-01-18,36,False
110,2024-01-19,32,False
111,2024-01-20,24,False
112,2024-01-21,26,False
113,2024-01-22,40,False
114,2024-01-23,52,False
115,2024-01-24,46,False
116,2024-01-25,48,False
117,2024-01-26,34,False
118,2024-01-27,26,False
119,2024-01-28,26,False
120,2024-01-29,40,False
121,2024-01-30,43,False
122,2024-01-31,36,False
123,2024-02-01,40,False
124,2024-02-02,35,False
125,2024-02-03,24,False
126,2024-02-04,19,False
127,2024-02-05,37,False
128,2024-02-06,38,False
129,2024-02-07,41,False
130,2024-02-08,39,False
131,2024-02-09,38,False
132,2024-02-10,23,False
133,2024-02-11,23,False
134,2024-02-12,36,False
135,2024-02-13,36,False
136,2024-02-14,38,False
137,2024-02-15,39,False
138,2024-02-16,36,False
139,2024-02-17,22,False
140,2024-02-18,24,False
141,2024-02-19,38,False
142,2024-02-20,38,False
143,2024-02-21,42,False
144,2024-02-22,40,False
145,2024-02-23,32,False
146,2024-02-24,26,False
147,2024-02-25,25,False
148,2024-02-26,39,False
149,2024-02-27,41,False
150,2024-02-28,35,False
151,2024-02-29,39,False
152,2024-03-01,38,False
153,2024-03-02,22,False
154,2024-03-03,23,False
155,2024-03-04,38,False
156,2024-03-05,42,False
157,2024-03-06,45,False
158,2024-03-07,40,False
159,2024-03-08,34,False
160,2024-03-09,25,False
161,2024-03-10,24,False
162,2024-03-11,35,False
163,2024-03-12,37,False
164,2024-03-13,44,False
165,2024-03-14,39,False
166,2024-03-15,33,False
167,2024-03-16,22,False
168,2024-03-17,22,False
169,2024-03-18,38,False
170,2024-03-19,44,False
171,2024-03-20,44,False
172,2024-03-21,36,False
173,2024-03-22,39,False
174,2024-03-23,24,False
175,2024-03-24,21,False
176,2024-03-25,38,False
177,2024-03-26,36,False
178,2024-03-27,36,False
179,2024-03-28,36,False
180,2024-03-29,31,False
181,2024-03-30,23,False
182,2024-03-31,23,False
183,2024-04-01,34,False
184,2024-04-02,44,False
185,2024-04-03,39,False
186,2024-04-04,40,False
187,2024-04-05,49,False
188,2024-04-06,26,False
189,2024-04-07,28,False
190,2024-04-08,41,False
191,2024-04-09,42,False
192,2024-04-10,42,False
