,Date,Trend,isPartial
0,2023-10-01,57,False
1,2023-10-02,42,False
2,2023-10-03,43,False
3,2023-10-04,41,False
4,2023-10-05,43,False
5,2023-10-06,49,False
6,2023-10-07,55,False
7,2023-10-08,54,False
8,2023-10-09,44,False
9,2023-10-10,43,False
10,2023-10-11,44,False
11,2023-10-12,47,False
12,2023-10-13,57,False
13,2023-10-14,60,False
14,2023-10-15,57,False
15,2023-10-16,45,False
16,2023-10-17,48,False
17,2023-10-18,52,False
18,2023-10-19,49,False
19,2023-10-20,53,False
20,2023-10-21,60,False
21,2023-10-22,61,False
22,2023-10-23,49,False
23,2023-10-24,45,False
24,2023-10-25,45,False
25,2023-10-26,46,False
26,2023-10-27,50,False
27,2023-10-28,61,False
28,2023-10-29,56,False
29,2023-10-30,42,False
30,2023-10-31,46,False
31,2023-11-01,54,False
32,2023-11-02,46,False
33,2023-11-03,48,False
34,2023-11-04,51,False
35,2023-11-05,53,False
36,2023-11-06,40,False
37,2023-11-07,39,False
38,2023-11-08,41,False
39,2023-11-09,46,False
40,2023-11-10,47,False
41,2023-11-11,55,False
42,2023-11-12,56,False
43,2023-11-13,41,False
44,2023-11-14,42,False
45,2023-11-15,44,False
46,2023-11-16,44,False
47,2023-11-17,48,False
48,2023-11-18,58,False
49,2023-11-19,52,False
50,2023-11-20,40,False
51,2023-11-21,39,False
52,2023-11-22,42,False
53,2023-11-23,52,False
54,2023-11-24,51,False
55,2023-11-25,50,False
56,2023-11-26,53,False
57,2023-11-27,38,False
58,2023-11-28,38,False
59,2023-11-29,41,False
60,2023-11-30,42,False
61,2023-12-01,46,False
62,2023-12-02,52,False
63,2023-12-03,51,False
64,2023-12-04,39,False
65,2023-12-05,38,False
66,2023-12-06,41,False
67,2023-12-07,46,False
68,2023-12-08,52,False
69,2023-12-09,53,False
70,2023-12-10,54,False
71,2023-12-11,40,False
72,2023-12-12,39,False
73,2023-12-13,39,False
74,2023-12-14,39,False
75,2023-12-15,45,False
76,2023-12-16,53,False
77,2023-12-17,51,False
78,2023-12-18,35,False
79,2023-12-19,36,False
80,2023-12-20,39,False
81,2023-12-21,40,False
82,2023-12-22,45,False
83,2023-12-23,50,False
84,2023-12-24,64,False
85,2023-12-25,100,False
86,2023-12-26,68,False
87,2023-12-27,49,False
88,2023-12-28,46,False
89,2023-12-29,48,False
90,2023-12-30,50,False
91,2023-12-31,61,False
92,2024-01-01,100,False
93,2024-01-02,45,False
94,2024-01-03,40,False
95,2024-01-04,41,False
96,2024-01-05,45,False
97,2024-01-06,52,False
98,2024-01-07,49,False
99,2024-01-08,34,False
100,2024-01-09,36,False
101,2024-01-10,36,False
102,2024-01-11,38,False
103,2024-01-12,42,False
104,2024-01-13,47,False
105,2024-01-14,48,False
106,2024-01-15,36,False
107,2024-01-16,36,False
108,2024-01-17,34,False
109,2024-01-18,38,False
110,2024-01-19,42,False
111,2024-01-20,47,False
112,2024-01-21,48,False
113,2024-01-22,35,False
114,2024-01-23,34,False
115,2024-01-24,37,False
116,2024-01-25,38,False
117,2024-01-26,44,False
