,Date,Trend,isPartial
0,2023-10-01,27,False
1,2023-10-02,34,False
2,2023-10-03,39,False
3,2023-10-04,38,False
4,2023-10-05,36,False
5,2023-10-06,33,False
6,2023-10-07,33,False
7,2023-10-08,27,False
8,2023-10-09,35,False
9,2023-10-10,38,False
10,2023-10-11,37,False
11,2023-10-12,36,False
12,2023-10-13,43,False
13,2023-10-14,30,False
14,2023-10-15,30,False
15,2023-10-16,48,False
16,2023-10-17,43,False
17,2023-10-18,40,False
18,2023-10-19,43,False
19,2023-10-20,38,False
20,2023-10-21,32,False
21,2023-10-22,30,False
22,2023-10-23,44,False
23,2023-10-24,71,False
24,2023-10-25,53,False
25,2023-10-26,46,False
26,2023-10-27,42,False
27,2023-10-28,34,False
28,2023-10-29,34,False
29,2023-10-30,40,False
30,2023-10-31,41,False
31,2023-11-01,36,False
32,2023-11-02,38,False
33,2023-11-03,39,False
34,2023-11-04,31,False
35,2023-11-05,29,False
36,2023-11-06,37,False
37,2023-11-07,36,False
38,2023-11-08,40,False
39,2023-11-09,49,False
40,2023-11-10,46,False
41,2023-11-11,34,False
42,2023-11-12,35,False
43,2023-11-13,39,False
44,2023-11-14,45,False
45,2023-11-15,39,False
46,2023-11-16,42,False
47,2023-11-17,41,False
48,2023-11-18,33,False
49,2023-11-19,28,False
50,2023-11-20,34,False
51,2023-11-21,35,False
52,2023-11-22,34,False
53,2023-11-23,32,False
54,2023-11-24,36,False
55,2023-11-25,29,False
56,2023-11-26,28,False
57,2023-11-27,35,False
58,2023-11-28,34,False
59,2023-11-29,38,False
60,2023-11-30,37,False
61,2023-12-01,35,False
62,2023-12-02,32,False
63,2023-12-03,33,False
64,2023-12-04,40,False
65,2023-12-05,41,False
66,2023-12-06,39,False
67,2023-12-07,43,False
68,2023-12-08,44,False
69,2023-12-09,32,False
70,2023-12-10,29,False
71,2023-12-11,43,False
72,2023-12-12,41,False
73,2023-12-13,39,False
74,2023-12-14,39,False
75,2023-12-15,40,False
76,2023-12-16,35,False
77,2023-12-17,33,False
78,2023-12-18,37,False
79,2023-12-19,39,False
80,2023-12-20,40,False
81,2023-12-21,36,False
82,2023-12-22,34,False
83,2023-12-23,28,False
84,2023-12-24,30,False
85,2023-12-25,28,False
86,2023-12-26,29,False
87,2023-12-27,34,False
88,2023-12-28,37,False
89,2023-12-29,36,False
90,2023-12-30,29,False
91,2023-12-31,27,False
92,2024-01-01,27,False
93,2024-01-02,40,False
94,2024-01-03,43,False
95,2024-01-04,38,False
96,2024-01-05,39,False
97,2024-01-06,35,False
98,2024-01-07,37,False
99,2024-01-08,49,False
100,2024-01-09,51,False
101,2024-01-10,58,False
102,2024-01-11,90,False
103,2024-01-12,84,False
104,2024-01-13,51,False
105,2024-01-14,45,False
106,2024-01-15,48,False
107,2024-01-16,49,False
108,2024-01-17,47,False
109,2024-01-18,46,False
110,2024-01-19,40,False
111,2024-01-20,37,False
112,2024-01-21,36,False
113,2024-01-22,41,False
114,2024-01-23,46,False
115,2024-01-24,44,False
116,2024-01-25,39,False
117,2024-01-26,40,False
118,2024-01-27,37,False
119,2024-01-28,38,False
120,2024-01-29,41,False
121,2024-01-30,44,False
122,2024-01-31,38,False
123,2024-02-01,42,False
124,2024-02-02,41,False
125,2024-02-03,34,False
126,2024-02-04,33,False
127,2024-02-05,36,False
128,2024-02-06,39,False
129,2024-02-07,41,False
130,2024-02-08,40,False
131,2024-02-09,41,False
132,2024-02-10,32,False
133,2024-02-11,35,False
134,2024-02-12,43,False
135,2024-02-13,41,False
136,2024-02-14,43,False
137,2024-02-15,41,False
138,2024-02-16,41,False
139,2024-02-17,33,False
140,2024-02-18,32,False
141,2024-02-19,37,False
142,2024-02-20,46,False
143,2024-02-21,40,False
144,2024-02-22,45,False
145,2024-02-23,40,False
146,2024-02-24,34,False
147,2024-02-25,35,False
148,2024-02-26,41,False
149,2024-02-27,47,False
150,2024-02-28,51,False
151,2024-02-29,48,False
152,2024-03-01,46,False
153,2024-03-02,39,False
154,2024-03-03,42,False
155,2024-03-04,57,False
156,2024-03-05,58,False
157,2024-03-06,55,False
158,2024-03-07,47,False
159,2024-03-08,48,False
160,2024-03-09,38,False
161,2024-03-10,40,False
162,2024-03-11,47,False
163,2024-03-12,46,False
164,2024-03-13,44,False
165,2024-03-14,45,False
166,2024-03-15,40,False
167,2024-03-16,35,False
168,2024-03-17,38,False
169,2024-03-18,36,False
170,2024-03-19,44,False
171,2024-03-20,51,False
172,2024-03-21,50,False
173,2024-03-22,45,False
174,2024-03-23,33,False
175,2024-03-24,38,False
176,2024-03-25,51,False
177,2024-03-26,53,False
178,2024-03-27,100,False
179,2024-03-28,100,False
180,2024-03-29,62,False
181,2024-03-30,36,False
182,2024-03-31,34,False
183,2024-04-01,38,False
184,2024-04-02,41,False
185,2024-04-03,41,False
186,2024-04-04,43,False
187,2024-04-05,42,False
188,2024-04-06,28,False
189,2024-04-07,31,False
190,2024-04-08,37,False
191,2024-04-09,38,False
192,2024-04-10,40,False
193,2024-04-11,37,False
194,2024-04-12,49,False
195,2024-04-13,37,False
196,2024-04-14,31,False
197,2024-04-15,43,False
198,2024-04-16,53,False
199,2024-04-17,46,False
200,2024-04-18,41,False
201,2024-04-19,37,False
202,2024-04-20,31,False
203,2024-04-21,31,False
204,2024-04-22,38,False
205,2024-04-23,42,False
206,2024-04-24,49,False
207,2024-04-25,41,False
208,2024-04-26,40,False
209,2024-04-27,27,False
210,2024-04-28,28,False
211,2024-04-29,35,False
212,2024-04-30,35,False
213,2024-05-01,39,False
214,2024-05-02,39,False
215,2024-05-03,38,False
216,2024-05-04,28,False
217,2024-05-05,28,False
218,2024-05-06,32,False
219,2024-05-07,38,False
220,2024-05-08,36,False
221,2024-05-09,36,False
222,2024-05-10,33,False
223,2024-05-11,26,False
224,2024-05-12,26,False
225,2024-05-13,34,False
226,2024-05-14,40,False
227,2024-05-15,41,False
228,2024-05-16,41,False
229,2024-05-17,34,False
230,2024-05-18,30,False
231,2024-05-19,27,False
232,2024-05-20,35,False
233,2024-05-21,39,False
234,2024-05-22,35,False
235,2024-05-23,37,False
236,2024-05-24,36,False
237,2024-05-25,30,False
238,2024-05-26,26,False
239,2024-05-27,29,False
240,2024-05-28,34,False
241,2024-05-29,36,False
242,2024-05-30,38,False
243,2024-05-31,31,False
244,2024-06-01,24,False
