,Date,Trend,isPartial
0,2023-10-01,13,False
1,2023-10-02,14,False
2,2023-10-03,12,False
3,2023-10-04,11,False
4,2023-10-05,11,False
5,2023-10-06,12,False
6,2023-10-07,10,False
7,2023-10-08,9,False
8,2023-10-09,10,False
9,2023-10-10,11,False
10,2023-10-11,10,False
11,2023-10-12,9,False
12,2023-10-13,10,False
13,2023-10-14,10,False
14,2023-10-15,9,False
15,2023-10-16,11,False
16,2023-10-17,12,False
17,2023-10-18,11,False
18,2023-10-19,13,False
19,2023-10-20,15,False
20,2023-10-21,18,False
21,2023-10-22,16,False
22,2023-10-23,19,False
23,2023-10-24,20,False
24,2023-10-25,20,False
25,2023-10-26,16,False
26,2023-10-27,15,False
27,2023-10-28,13,False
28,2023-10-29,15,False
29,2023-10-30,20,False
30,2023-10-31,25,False
31,2023-11-01,47,False
32,2023-11-02,36,False
33,2023-11-03,25,False
34,2023-11-04,22,False
35,2023-11-05,21,False
36,2023-11-06,21,False
37,2023-11-07,21,False
38,2023-11-08,20,False
39,2023-11-09,28,False
40,2023-11-10,39,False
41,2023-11-11,48,False
42,2023-11-12,37,False
43,2023-11-13,33,False
44,2023-11-14,28,False
45,2023-11-15,34,False
46,2023-11-16,36,False
47,2023-11-17,29,False
48,2023-11-18,23,False
49,2023-11-19,23,False
50,2023-11-20,29,False
51,2023-11-21,26,False
52,2023-11-22,24,False
53,2023-11-23,21,False
54,2023-11-24,21,False
55,2023-11-25,19,False
56,2023-11-26,18,False
57,2023-11-27,19,False
58,2023-11-28,20,False
59,2023-11-29,22,False
60,2023-11-30,22,False
61,2023-12-01,21,False
62,2023-12-02,24,False
63,2023-12-03,24,False
64,2023-12-04,28,False
65,2023-12-05,26,False
66,2023-12-06,26,False
67,2023-12-07,31,False
68,2023-12-08,49,False
69,2023-12-09,42,False
70,2023-12-10,35,False
71,2023-12-11,30,False
72,2023-12-12,27,False
73,2023-12-13,27,False
74,2023-12-14,29,False
75,2023-12-15,48,False
76,2023-12-16,40,False
77,2023-12-17,34,False
78,2023-12-18,34,False
79,2023-12-19,37,False
80,2023-12-20,41,False
81,2023-12-21,60,False
82,2023-12-22,69,False
83,2023-12-23,63,False
84,2023-12-24,100,False
85,2023-12-25,74,False
86,2023-12-26,69,False
87,2023-12-27,58,False
88,2023-12-28,59,False
89,2023-12-29,50,False
90,2023-12-30,43,False
91,2023-12-31,36,False
92,2024-01-01,38,False
93,2024-01-02,51,False
94,2024-01-03,44,False
95,2024-01-04,41,False
96,2024-01-05,38,False
97,2024-01-06,36,False
