,Date,Trend,isPartial
0,2023-10-01,82,False
1,2023-10-02,65,False
2,2023-10-03,64,False
3,2023-10-04,65,False
4,2023-10-05,67,False
5,2023-10-06,69,False
6,2023-10-07,73,False
7,2023-10-08,87,False
8,2023-10-09,70,False
9,2023-10-10,67,False
10,2023-10-11,74,False
11,2023-10-12,66,False
12,2023-10-13,72,False
13,2023-10-14,84,False
14,2023-10-15,83,False
15,2023-10-16,77,False
16,2023-10-17,76,False
17,2023-10-18,78,False
18,2023-10-19,81,False
19,2023-10-20,89,False
20,2023-10-21,86,False
21,2023-10-22,94,False
22,2023-10-23,79,False
23,2023-10-24,74,False
24,2023-10-25,72,False
25,2023-10-26,75,False
26,2023-10-27,80,False
27,2023-10-28,89,False
28,2023-10-29,95,False
29,2023-10-30,84,False
30,2023-10-31,82,False
31,2023-11-01,79,False
32,2023-11-02,83,False
33,2023-11-03,81,False
34,2023-11-04,85,False
35,2023-11-05,93,False
36,2023-11-06,77,False
37,2023-11-07,69,False
38,2023-11-08,69,False
39,2023-11-09,70,False
40,2023-11-10,76,False
41,2023-11-11,85,False
42,2023-11-12,92,False
43,2023-11-13,74,False
44,2023-11-14,69,False
45,2023-11-15,77,False
46,2023-11-16,66,False
47,2023-11-17,68,False
48,2023-11-18,80,False
49,2023-11-19,100,False
50,2023-11-20,71,False
51,2023-11-21,67,False
52,2023-11-22,69,False
53,2023-11-23,68,False
54,2023-11-24,77,False
55,2023-11-25,81,False
56,2023-11-26,86,False
57,2023-11-27,69,False
58,2023-11-28,66,False
59,2023-11-29,65,False
60,2023-11-30,66,False
61,2023-12-01,71,False
62,2023-12-02,82,False
63,2023-12-03,79,False
64,2023-12-04,66,False
65,2023-12-05,65,False
66,2023-12-06,64,False
67,2023-12-07,64,False
68,2023-12-08,75,False
69,2023-12-09,78,False
70,2023-12-10,80,False
71,2023-12-11,65,False
72,2023-12-12,62,False
73,2023-12-13,63,False
74,2023-12-14,64,False
75,2023-12-15,71,False
76,2023-12-16,80,False
77,2023-12-17,74,False
78,2023-12-18,66,False
79,2023-12-19,67,False
80,2023-12-20,69,False
81,2023-12-21,68,False
82,2023-12-22,69,False
83,2023-12-23,79,False
84,2023-12-24,81,False
85,2023-12-25,89,False
86,2023-12-26,86,False
87,2023-12-27,81,False
88,2023-12-28,76,False
89,2023-12-29,74,False
90,2023-12-30,80,False
91,2023-12-31,81,False
92,2024-01-01,85,False
93,2024-01-02,78,False
94,2024-01-03,76,False
95,2024-01-04,73,False
96,2024-01-05,71,False
97,2024-01-06,81,False
98,2024-01-07,83,False
99,2024-01-08,63,False
100,2024-01-09,63,False
101,2024-01-10,68,False
102,2024-01-11,62,False
103,2024-01-12,65,False
104,2024-01-13,74,False
105,2024-01-14,81,False
106,2024-01-15,62,False
107,2024-01-16,58,False
108,2024-01-17,61,False
109,2024-01-18,58,False
110,2024-01-19,62,False
111,2024-01-20,73,False
112,2024-01-21,77,False
113,2024-01-22,62,False
114,2024-01-23,57,False
115,2024-01-24,58,False
116,2024-01-25,58,False
117,2024-01-26,64,False
118,2024-01-27,72,False
119,2024-01-28,75,False
120,2024-01-29,61,False
121,2024-01-30,57,False
122,2024-01-31,57,False
123,2024-02-01,58,False
124,2024-02-02,60,False
125,2024-02-03,71,False
126,2024-02-04,75,False
127,2024-02-05,57,False
128,2024-02-06,57,False
129,2024-02-07,56,False
130,2024-02-08,70,False
131,2024-02-09,67,False
132,2024-02-10,72,False
133,2024-02-11,80,False
134,2024-02-12,60,False
135,2024-02-13,62,False
136,2024-02-14,59,False
137,2024-02-15,55,False
138,2024-02-16,61,False
139,2024-02-17,71,False
140,2024-02-18,74,False
141,2024-02-19,63,False
142,2024-02-20,58,False
143,2024-02-21,57,False
144,2024-02-22,59,False
145,2024-02-23,61,False
146,2024-02-24,70,False
147,2024-02-25,81,False
148,2024-02-26,61,False
149,2024-02-27,60,False
150,2024-02-28,61,False
151,2024-02-29,60,False
152,2024-03-01,61,False
153,2024-03-02,70,False
154,2024-03-03,77,False
155,2024-03-04,58,False
156,2024-03-05,56,False
157,2024-03-06,58,False
158,2024-03-07,59,False
159,2024-03-08,59,False
160,2024-03-09,71,False
161,2024-03-10,71,False
162,2024-03-11,57,False
163,2024-03-12,58,False
164,2024-03-13,59,False
165,2024-03-14,59,False
166,2024-03-15,62,False
167,2024-03-16,69,False
168,2024-03-17,72,False
169,2024-03-18,56,False
170,2024-03-19,56,False
171,2024-03-20,57,False
172,2024-03-21,58,False
173,2024-03-22,61,False
174,2024-03-23,69,False
175,2024-03-24,73,False
176,2024-03-25,62,False
177,2024-03-26,56,False
178,2024-03-27,63,False
179,2024-03-28,63,False
180,2024-03-29,70,False
181,2024-03-30,71,False
182,2024-03-31,73,False
183,2024-04-01,66,False
184,2024-04-02,59,False
185,2024-04-03,63,False
186,2024-04-04,61,False
187,2024-04-05,63,False
188,2024-04-06,70,False
189,2024-04-07,74,False
190,2024-04-08,57,False
191,2024-04-09,60,False
192,2024-04-10,60,False
193,2024-04-11,59,False
194,2024-04-12,58,False
195,2024-04-13,63,False
196,2024-04-14,66,False
197,2024-04-15,55,False
198,2024-04-16,54,False
199,2024-04-17,52,False
200,2024-04-18,55,False
201,2024-04-19,58,False
202,2024-04-20,64,False
203,2024-04-21,65,False
204,2024-04-22,57,False
205,2024-04-23,55,False
206,2024-04-24,55,False
207,2024-04-25,56,False
208,2024-04-26,58,False
209,2024-04-27,65,False
210,2024-04-28,68,False
211,2024-04-29,56,False
212,2024-04-30,54,False
213,2024-05-01,63,False
214,2024-05-02,55,False
215,2024-05-03,58,False
216,2024-05-04,64,False
217,2024-05-05,68,False
218,2024-05-06,58,False
219,2024-05-07,55,False
220,2024-05-08,54,False
221,2024-05-09,57,False
222,2024-05-10,57,False
223,2024-05-11,59,False
224,2024-05-12,62,False
225,2024-05-13,55,False
226,2024-05-14,56,False
227,2024-05-15,54,False
228,2024-05-16,55,False
229,2024-05-17,57,False
230,2024-05-18,60,False
231,2024-05-19,65,False
232,2024-05-20,56,False
233,2024-05-21,55,False
234,2024-05-22,53,False
235,2024-05-23,54,False
236,2024-05-24,56,False
237,2024-05-25,62,False
238,2024-05-26,66,False
239,2024-05-27,54,False
240,2024-05-28,55,False
241,2024-05-29,53,False
242,2024-05-30,57,False
243,2024-05-31,55,False
244,2024-06-01,62,False
